R,R/Rg,Tc,rho,P,cs,H,visc,Sigma,Q,grad_T,grad_Sigma,grad_P
15.154129782612596,15.352750287804229,368623.34671624575,4.222181262418056e-07,8.83753062120105,4575.062472819156,26.98945853989082,1234.7845892756295,1.1395422612125752e-05,21662457482.76917,0.37500018887976694,-0.6679181683735749,1.5000004930429895
15.365157216034655,15.56654359271062,366716.6170655629,4.213500014530429e-07,8.65609353766881,4532.517300982114,27.298929855934134,1237.328718703186,1.1502387847739466e-05,20824931653.178646,0.37499995708060396,-0.6830192934948514,1.499999553917064
15.579123292473202,15.783314056521172,364819.74357854726,4.206566426654826e-07,8.478380805106182,4489.444259834835,27.606270869901287,1239.3681429232397,1.161274453057059e-05,20011554425.955624,0.37500060908502064,-0.6976816178982688,1.5000021498576643
15.796068933729924,16.003103137387008,362932.6817821017,4.2013234283495697e-07,8.30431657589014,4445.891815163505,27.911492543667563,1240.9147624888883,1.172650430712558e-05,19222259094.38767,0.375000195226562,-0.7119281824756172,1.5000004821818038
16.01603563145925,16.225952870780873,361055.385161233,4.1977165491885734e-07,8.13382632682294,4401.907303341818,28.21461132477652,1241.9810365148453,1.184367719435331e-05,18456928316.534245,0.3750007005895668,-0.7257649127792547,1.500002491212058
16.239065455103827,16.451905877536625,359187.78981490474,4.1956949548255754e-07,7.966835483166517,4357.535879192027,28.515642402351023,1242.5793488645413,1.1964277134670495e-05,17715384917.860886,0.37500024369347784,-0.7392219648789364,1.5000006510068715
16.465201059940423,16.68100537200059,357329.8684453069,4.195214507181349e-07,7.803274224972805,4312.820158306012,28.814596731891108,1242.721736387585,1.208832437059276e-05,16997393170.179485,0.3749993021764908,-0.752308655236618,1.4999968721023151
16.694485695237926,16.91329517029648,355481.55296657525,4.196230720010533e-07,7.643070552550337,4267.80192374993,29.11149179005807,1242.4208066484014,1.2215836316882902e-05,16302684263.802343,0.37500076614009004,-0.7650273283196043,1.5000027148952313
16.926963212528925,17.1488196987054,353642.7880200571,4.1987034492439055e-07,7.486155064977417,4222.520905203058,29.406343335819198,1241.688994810752,1.2346834378861601e-05,15630945342.186558,0.3750009392457514,-0.7774120604678956,1.5000033940058302
17.162678073996457,17.387624002162504,351813.54255624255,4.202598559456144e-07,7.332461810852933,4177.014195588142,29.699160638173833,1240.5381558270467,1.2481347876074778e-05,14981817862.297905,0.37499918627383977,-0.789473656370518,1.4999963685428384
17.401675360977602,17.62975375287206,349993.7677407756,4.2078817884552815e-07,7.181924648345036,4131.318300096848,29.989960238181705,1238.9807155117692,1.2619402413917371e-05,14354924338.605537,0.3750002663589953,-0.8012081181194617,1.5000006750332204
17.64400078258541,17.875255259042355,348183.38672320824,4.214520335738813e-07,7.034476508001906,4085.468016726806,30.278758015514757,1237.0289745859595,1.2761026466813086e-05,13749858761.55399,0.37500125641855675,-0.8126424195056359,1.5000046211259814
17.889700684450958,18.124175473742365,346382.379602342,4.222488160233955e-07,6.89005630171673,4039.4958391103064,30.56556417374305,1234.6946929989408,1.2906255549632496e-05,13166184226.163324,0.37499999636224857,-0.8237883807221067,1.499999566441943
18.13882205758716,18.376562003881716,344590.6908941433,4.231758306943527e-07,6.748601293179735,3993.43350826143,30.850394213932354,1231.9899799699201,1.3055122922275077e-05,12603451831.95501,0.3749999018201038,-0.8346496582272778,1.4999991734899822
18.39141254737588,18.6324631193156,342808.2681834868,4.242306795640542e-07,6.6100502745756815,3947.311001174298,31.13326112302564,1228.926641333512,1.3207666121534363e-05,12061193020.868088,0.3749995948429614,-0.8452413843856448,1.4999979304540147
18.647520462680394,18.891927762076662,341035.06972891686,4.254112087439366e-07,6.474344099851027,3901.1569636613444,31.414178186893498,1225.5163999149788,1.3363924548899047e-05,11538926449.41976,0.374999389879747,-0.8555686699297098,1.4999970951156456
18.90719478508457,19.15500555573528,339271.04067439947,4.267153456478744e-07,6.341423818730513,3854.9989055155875,31.69316023281293,1221.7709800982398,1.3523938369036505e-05,11036161893.426264,0.3750005607001299,-0.8656387981160094,1.5000017625370674
19.17048517826077,19.421746814890255,337516.12783331645,4.2814122362958817e-07,6.211231818188227,3808.8629504038795,31.97022130131623,1217.701914307963,1.3687750447824777e-05,10552399997.537888,0.3750008569074339,-0.8754685481152364,1.5000029311119079
19.437441997468277,19.692202554791724,335770.29801446083,4.2968731950291363e-07,6.083713116723472,3762.7736531169576,32.245372604756845,1213.320384721184,1.3855408085761272e-05,10087132865.483381,0.3750002871701099,-0.8850688210355884,1.5000006354950983
19.70811629918385,19.966424501097933,334033.49837300985,4.3135212621244687e-07,5.958812399664937,3716.754576558176,32.51862689405308,1208.6375533185958,1.4026959270532062e-05,9639850716.074476,0.37500014238230506,-0.8944395517017938,1.5000000392500397
19.982559850866515,20.24446509976804,332305.684071081,4.331342757417341e-07,5.836476050953429,3670.8283538583005,32.78999880646062,1203.6645734173549,1.4202452331261508e-05,9210043634.880686,0.3749999379458018,-0.9035889511919777,1.499999203964876
20.26082514085825,20.52637752709252,330586.8073011309,4.3503258534973774e-07,5.716651327731032,3625.016252688109,33.05950071881089,1198.412274114437,1.438193949322926e-05,8797199528.241762,0.375001134771594,-0.9125241619939288,1.5000039732667574
20.542965388422584,20.812215699863383,328876.81039069,4.370458934397947e-07,5.5992858856494365,3579.3387249105695,33.32714725319716,1192.8914875416551,1.4565472966321649e-05,8400809567.3831415,0.3750006464078979,-0.9212606108342811,1.5000020013242192
20.82903455392301,21.102034285685956,327175.6741535259,4.391735339181091e-07,5.484331051634678,3533.8145215588333,33.592946738149024,1187.1124300522345,1.4753112386739139e-05,8020362979.952899,0.37499933109364747,-0.929802044411133,1.4999967210771956
21.11908734914302,21.395888713434214,325483.3335484925,4.414145211449384e-07,5.371736034603347,3488.4622182956487,33.85691498744396,1181.0856876174594,1.4944912780746298e-05,7655358850.263373,0.3750005784629593,-0.9381418124688139,1.500001691047828
21.413179247750058,21.693835183851842,323799.73911503336,4.4376810681570466e-07,5.26145213652306,3443.29925524099,34.11906623550894,1174.8215535824595,1.5140932437447133e-05,7305299952.143005,0.37500046353562766,-0.9463010630042277,1.5000012112878949
21.711366495904944,21.99593068030075,322124.86181002157,4.462339080712499e-07,5.153432961111238,3398.341596658019,34.379409164972,1168.3297623385029,1.5341236482303494e-05,6969691628.243017,0.37500012372845504,-0.954282962812556,1.4999998314465302
22.01370612301922,22.302232979659376,320458.6424125584,4.4881130719552865e-07,5.047631105441034,3353.6050045736392,34.63795912662989,1161.6203307528315,1.5545886046464244e-05,6648050603.709184,0.3750006057381938,-0.962087038280913,1.5000017382920987
22.320255952662247,22.612800663372784,318801.04291898047,4.515000055230858e-07,4.944001478567605,3309.103995615123,34.89472751374014,1154.7028224161847,1.575494769212269e-05,6339898847.51562,0.37499992940473703,-0.9697268858798793,1.4999990111584793
22.631074613620132,22.927693128656486,317152.02220211993,4.542997856874954e-07,4.842499692777427,3264.852270839782,35.149725624846646,1147.5866152567583,1.596849001035992e-05,6044766834.416597,0.3749997624365733,-0.9772031235733607,1.4999983208596177
22.94622155110875,23.24697059985648,315511.5279389579,4.5721040301410795e-07,4.743081575900727,3220.8629474987583,35.40296687295314,1140.2810423262072,1.618658161129545e-05,5762195175.14743,0.375000859324814,-0.9845156022921628,1.5000026853409736
23.26575703814281,23.570694139967276,313879.5129460337,4.602317224068851e-07,4.645704173237199,3177.1484015926117,35.65446491611505,1132.7952621787479,1.6409292790441863e-05,5491733931.710603,0.37500087035283514,-0.9916785900389868,1.5000027057058105
23.58974218706333,23.898925662310504,312255.94590413605,4.633639166490172e-07,4.550326330762629,3133.719833108285,35.904228372247275,1125.137925425605,1.6636700425520567e-05,5232940686.68312,0.37500042608093054,-0.9986957321944487,1.5000009041739304
23.91823896122555,24.231727942375993,310640.77455264464,4.666069800179078e-07,4.456906494115682,3090.58822598169,36.15227119337683,1117.3178369274744,1.68688784661998e-05,4985385771.131313,0.37500044410074906,-1.0055669868620498,1.5000009510872587
24.251310186849743,24.569164629827903,309033.95999171946,4.6996115026494306e-07,4.365404724742705,3047.7636009459434,36.39860400105434,1109.3434039965878,1.7105905919641464e-05,4748648493.761712,0.3750003614027264,-1.0122972948557276,1.5000005943834367
24.58901956503687,24.911300260677884,307435.4553490221,4.7342661970623997e-07,4.275781437381484,3005.255578104869,36.64324027626952,1101.2230224009597,1.7347861115087404e-05,4522320009.077774,0.37500022265788857,-1.018891844975201,1.5000000127180328
24.931431683951693,25.258200269627846,305845.2217349148,4.770037959446012e-07,4.187998292907545,2963.072858666434,36.886189905503954,1092.9646816861455,1.7594827777657063e-05,4306000903.051127,0.37500050950211516,-1.0253528632403572,1.5000011326105778
25.278612031175484,25.609931002584595,304263.20870018547,4.806929746123761e-07,4.102017094644293,2921.223902241689,37.12746710135298,1084.5764432616427,1.784688756018926e-05,4099304273.9803066,0.37500069935020974,-1.0316872405387016,1.5000018636887944
25.63062700623076,25.96655972934871,302689.38218722923,4.844947813703953e-07,4.01780130581066,2879.716110405736,37.36707997069245,1076.0658219042255,1.8104130010517168e-05,3901852111.006417,0.375000530104046,-1.0378982408955153,1.5000011575315284
25.987543933280502,26.328154656480212,301123.6944375274,4.884096642483482e-07,3.93531439330553,2838.5568237061743,37.60504277648487,1067.4405077895372,1.8366640847941953e-05,3713279485.526584,0.3750002342442258,-1.0439866315667246,1.4999999440334477
26.34943107400404,26.694784940343208,299566.1097721129,4.924383431125247e-07,3.854521196298535,2797.7524738156258,37.84136483943138,1058.7077209207876,1.863451267581991e-05,3533230892.8336782,0.3750002013476319,-1.0499576064117377,1.499999781471388
26.716357640652458,27.06652070033241,298016.57769791025,4.965814053671874e-07,3.7753865004125147,2757.3092811817087,38.0760593543923,1049.874718486915,1.8907836447555232e-05,3361362935.6190076,0.37500095864572813,-1.0558112846326253,1.5000027787401677
27.088393809285616,27.443433032283654,296475.05861458345,5.008396345596401e-07,3.697876364953533,2717.23280036597,38.30913711238601,1040.9484391549256,1.9186707620050845e-05,3197342372.6974425,0.37500060823902004,-1.0615574319248253,1.5000013442054296
27.465610733193593,27.825594022071243,294941.5181331144,5.052139452335918e-07,3.6219577870731143,2677.5280384155462,38.540607664963176,1031.9355764051202,1.9471225104506182e-05,3040846466.551773,0.37500058757746046,-1.0671940276478153,1.5000012276365169
27.848080556505085,28.21307675939472,293415.90525544016,5.097051021525894e-07,3.5475976134884246,2638.199821288569,38.77048430599877,1022.8428476735722,1.976148627249351e-05,2891564044.70506,0.3750007352401781,-1.0727245396020066,1.5000017833153834
28.235876427985126,28.60595535175742,291898.18729237065,5.143141653922984e-07,3.474764252766817,2599.2522555787345,38.99877612343937,1013.6765680365986,2.00575949922437e-05,2749193428.3293424,0.3750005589756711,-1.078153490653449,1.5000010421973684
28.629072515025165,29.004304938639915,290388.31774681265,5.19042075720166e-07,3.4034260882969583,2560.689255851578,39.22549535910969,1004.443045215281,2.0359654212701945e-05,2613443995.297532,0.37500073000114753,-1.083481233191094,1.5000016891182213
29.02774401782777,29.40820170587064,288886.2588632349,5.238899471847885e-07,3.33355255736436,2522.5142068322157,39.45065220094755,995.1483064568682,2.0667771303628856e-05,2484034828.975529,0.37500027176258754,-1.0887144494432732,1.4999998178176384
29.431967183788966,29.817722900196717,287391.97243001417,5.288589573616e-07,3.265113688972137,2484.7301032211208,39.674256534560755,985.7981953434037,2.098205633498094e-05,2360694950.767715,0.3750003822004828,-1.0938508108969245,1.5000002200245035
29.84181932208091,30.23294684405778,285905.41153042886,5.339502020784882e-07,3.1980797245169232,2447.3397572069407,39.89632104134921,976.3985265078574,2.130261881986246e-05,2243163647.89278,0.37500082269400536,-1.0988922673157617,1.5000019412135543
30.257378818437402,30.65395295056527,284426.54029441584,5.391649849590167e-07,3.1324220062983,2410.345467664968,40.11685573743949,966.9548140370662,2.1629573495470547e-05,2131189253.4009397,0.3750009330258308,-1.103845450170354,1.5000023404708145
30.67872515014561,31.08082173869064,282955.3174965513,5.445046214711897e-07,3.068112216178799,2373.749219002679,40.33587081594452,957.4724184714127,2.196303740224479e-05,2024529479.1720533,0.37500091233522426,-1.1087125975579966,1.500002214308438
31.105938901246265,31.513634848664797,281491.7060460871,5.499705230986641e-07,3.005122787781342,2337.552665061298,40.55337614422454,947.9565248316533,2.2303130466963252e-05,1922951105.3565862,0.3750007095216574,-1.1134934384769508,1.500001358282816
31.53910177794571,31.952475057592117,280035.66552287247,5.555640891255225e-07,2.943426567706911,2301.7572506691567,40.7693831432691,938.4122325532855,2.264997347318968e-05,1826230010.831907,0.3750005721657317,-1.1181912185078318,1.5000007626671277
31.97829662424256,32.397426295281974,278587.15728930855,5.612868508743899e-07,2.8829970272441634,2266.3640007454524,40.98390090204942,928.8443761452388,2.3003692376691767e-05,1734150382.8459673,0.37500073381926313,-1.1228071702728357,1.5000013616228216
32.423607437771814,32.84857366030044,277146.1395599768,5.671402961219458e-07,2.8238080448937546,2231.373817146931,41.19694117539432,919.2577588531719,2.3364412812434337e-05,1646505163.5377295,0.3750008956706097,-1.1273423287146898,1.5000019598530798
32.87511938586982,33.30600343624589,275712.5764103038,5.731260764633943e-07,2.7658342672960186,2196.787213889598,41.40851344778333,909.6569288826589,2.3732265639814557e-05,1563095156.9579222,0.37500081869859514,-1.131801450487842,1.5000016012205606
33.33291882186277,33.76980310825091,274286.4282992612,5.792458546322669e-07,2.7090507060878086,2162.604487015356,41.618627731247315,900.0463107501716,2.4107383880976792e-05,1483729164.4658747,0.37500095345075124,-1.1361848231010185,1.5000020878627538
33.797093301582095,34.24006137971424,272867.65624439577,5.855013459332953e-07,2.653432901516533,2128.8257075330675,41.82729426214385,890.4301930180221,2.4489903090769733e-05,1408223695.3411531,0.3750008742901514,-1.1404937179671037,1.5000017171784066
34.26773160010993,34.71686818926561,271456.2243332534,5.918943480482067e-07,2.598957006970774,2095.4507173255834,42.0345232235931,880.8127184131703,2.4879961718575633e-05,1336402694.2252371,0.3750008060303571,-1.1447317908392165,1.500001388361909
34.74492372875754,35.20031472796679,270052.0922814208,5.984267094834454e-07,2.545599489571783,2062.4790844173713,42.240323607008406,871.1978395847618,2.52777025224657e-05,1268097202.8942006,0.3750010908859167,-1.1488981777144431,1.5000024702167707
35.228760952280446,35.69049345675229,268655.2220054363,6.051002801362251e-07,2.493337377635225,2029.9102979579015,42.444706950920356,861.5894773347856,2.568326817337684e-05,1203145473.315693,0.3750009626104429,-1.152997210687431,1.5000018976925276
35.719335806333035,36.18749812411281,267265.57934157434,6.11917121941764e-07,2.442148307694919,1997.7434460575157,42.64768052549295,851.9912425935829,2.6096809476399267e-05,1141392124.777326,0.3750009634564435,-1.1570285635360165,1.5000018397397525
36.216742115166404,36.69142378402494,265883.1225640601,6.188791333614148e-07,2.392010091143138,1965.9776838905086,42.84925687465051,842.4068278685485,2.6518473904852246e-05,1082688738.1472828,0.3750010233116541,-1.1609933484236308,1.5000020158437337
36.72107500957259,37.20236681413068,264507.8183894349,6.259884940149569e-07,2.342901293671437,1934.6117480326625,43.04944337071582,832.8395889125364,2.694841836403534e-05,1026892764.5167743,0.3750009157153613,-1.164895887861121,1.5000015200926669
37.2324309450787,37.720424934169976,263139.6271773661,6.332472835491982e-07,2.2948006868380766,1903.644366127614,43.24825076818811,823.2928891973554,2.7386798780306136e-05,973867991.740095,0.3750011087577718,-1.1687339461085458,1.5000022247809284
37.75090772039436,38.24569722466999,261778.51257970172,6.406577070611727e-07,2.2476875883704133,1873.074046153501,43.44568848504735,813.769915186122,2.7833775960194332e-05,923483956.8304616,0.37500126819327306,-1.1725114661114162,1.5000027928529676
38.276604496116086,38.778284145894574,260424.43780654226,6.482220313948321e-07,2.2015417185859985,1842.8991344564492,43.641765639736754,804.2737212362207,2.8289514401740313e-05,875615821.873595,0.3750012273952166,-1.1762297053341513,1.500002557726134
38.809621813692075,39.3182875570577,259077.3680749299,6.559425944424584e-07,2.1563432749117797,1813.1178466412568,43.83649157840711,794.807252149491,2.8754181685868162e-05,830144200.5516521,0.37500119612252547,-1.179888906898782,1.5000023583622237
39.35006161465122,39.86581073580441,257737.26545691557,6.638217519309826e-07,2.1120727498120004,1783.7282767306613,44.0298759409748,785.3733473685979,2.9227948432884637e-05,786954954.0154911,0.3750012756694332,-1.1834910346232732,1.500002599857055
39.89802726009971,40.42095839796306,256404.09481116873,6.718619711267339e-07,2.0687111224429704,1754.728358449488,44.221927534278734,775.9747030969713,2.9710989855736127e-05,745938930.9873011,0.3750011379659668,-1.1870377913421066,1.5000019698487108
40.45362355048932,40.983836717572615,255077.82092788,6.800657656429134e-07,2.0262397531575336,1726.1159246355346,44.412655593154604,766.6139207469762,3.0203484176176188e-05,706991847.1149001,0.3750012165917269,-1.190528520414773,1.5000022025724888
41.01695674566077,41.55455334718875,253758.40596136384,6.884356625223259e-07,1.984640295882286,1697.8887182904712,44.60206994198522,757.2935136689923,3.070561243360655e-05,670014097.6689534,0.37500148284578927,-1.1939648419596551,1.5000031831376077
41.5881345851664,42.13321743847289,252445.8152891562,6.969743130037394e-07,1.9438948776097629,1670.0443382277538,44.790179426188004,748.0158555891051,3.1217560688196964e-05,634910500.5725242,0.3750014203982346,-1.1973504060288178,1.5000028461281545
42.16726630887568,42.71993966306779,251140.01506289947,7.056844608040022e-07,1.9039860090654666,1642.5802595830398,44.97699219897024,738.7831952144891,3.1739519767807586e-05,601590143.0466474,0.3750015509576201,-1.2006841480792332,1.5000032782896255
42.75446267786786,43.31483223376399,249840.96737664824,7.145688067130451e-07,1.8648964316114216,1615.4939354903127,45.16251832622635,729.5977446748876,3.227168167782478e-05,569966315.4084905,0.375001607888521,-1.2039677316519715,1.500003412980675
43.34983599561532,43.91800892596086,248548.64058503415,7.236302604936446e-07,1.8266094230787202,1588.7826443783927,45.34676546945183,720.4615395656247,3.281424575075663e-05,539956168.2330272,0.3750014857294559,-1.2072025710035632,1.500002828254594
43.95350012946208,44.529585099426555,247262.99788656094,7.328716720727495e-07,1.7891084461333486,1562.4436575457732,45.52974335216805,711.3765873028179,3.336741239143134e-05,511480726.7090592,0.37500165130842333,-1.2103880520065218,1.5000033913220818
44.565570532401274,45.14967772036102,245984.00476724782,7.422960185393852e-07,1.752377365480929,1536.4741285959092,45.71146053540331,702.3447649298009,3.3931387749500786e-05,484464610.4027375,0.37500162560098715,-1.2135268393107026,1.5000031859755154
45.186164265156066,45.778405383766184,244711.62807800548,7.519063595165223e-07,1.7164004102843233,1510.8711408398124,45.89192557810451,693.3678595352652,3.450638215983454e-05,458835928.0385733,0.37500167915078464,-1.2166193074306193,1.5000032942787698
45.81540001856792,46.41588833612777,243445.831819128,7.617057781919943e-07,1.6811620483794756,1485.6317204032366,46.07114729379117,684.4475781502589,3.509260983125155e-05,434526138.1504565,0.3750018469758629,-1.2196666290677172,1.5000038561886981
46.453398136296634,47.06224849841281,242186.5829572968,7.716974785375272e-07,1.6466471443807775,1460.7528154918184,46.24913397391697,675.5855266645754,3.569029010083868e-05,411469884.76810163,0.37500180844585884,-1.222670129826156,1.5000035890633399
47.10028063783648,47.717609489387456,240933.84801276977,7.818847236526149e-07,1.6128408558232619,1436.2313230949055,46.425894051149626,666.7832323894653,3.629964653161597e-05,389604881.7505575,0.3750018360719878,-1.2256292035347087,1.5000035828280716
47.75617124185293,48.38209664925957,239687.59246505416,7.922708090215102e-07,1.579728612479709,1412.064109729015,46.601436658600754,658.0421616742015,3.6920906097106626e-05,368871793.16464514,0.3750019244293412,-1.2285458097024957,1.5000038156527467
48.42119538984428,49.05583706365048,238447.78322247235,8.028591703429013e-07,1.5472961767235234,1388.247947551533,46.77576941256353,649.363658821351,3.755430275393233e-05,349214051.93815804,0.3750020659744564,-1.2314206358321371,1.5000042572326606
49.09548027013287,49.738959587900624,237214.38617642148,8.136532502649116e-07,1.51552957235159,1364.7796109207516,46.948901436781426,640.7490343604727,3.820007276940572e-05,330577811.66541094,0.3750021734840061,-1.2342544515523741,1.5000045585380235
49.77915484219024,50.431594871713585,235987.3691513628,8.246566452732561e-07,1.4844151552004876,1341.6557872832097,47.12084026161773,632.199480386471,3.885845976312667e-05,312911757.4743765,0.3750021155750005,-1.2370488731399973,1.5000041938930622
50.47234986130112,51.13387538414326,234766.69924023538,8.358729839041987e-07,1.4539395378112665,1318.8731565486098,47.291594370170664,623.7161434520345,3.952971071791856e-05,296167050.15072215,0.37500217067849917,-1.2398033445968508,1.5000042768798494
51.175197903570854,51.84593543892913,233552.342784181,8.473059660007457e-07,1.4240895849821713,1296.4283602623054,47.46117204618668,615.3000945196497,4.021407792047676e-05,280297191.1580021,0.3750022885421913,-1.2425189786325745,1.5000046063368018
51.887833391281085,52.56791122018422,232344.26754998762,8.589593930523565e-07,1.394852462176393,1274.3180071275644,47.62958143457569,606.9523329402853,4.0911818975605345e-05,265257920.0564787,0.37500230790760725,-1.2451972627143277,1.5000045370716748
52.61039261859856,53.29994080844088,231142.44126327458,8.708371611740853e-07,1.366215592959202,1252.5386680627923,47.796830216758714,598.6737805732239,4.1623197485820155e-05,251007109.44324005,0.37500243783188125,-1.247838184934949,1.500004905153105
53.34301377764183,54.04216420705915,229946.83068398552,8.829432009625415e-07,1.3381666324916155,1231.0869138525127,47.9629269106942,590.4653166982015,4.2348480911945725e-05,237504689.66619554,0.3750026103182904,-1.2504421366095357,1.500005438428218
54.08583698491099,54.794723369002874,228757.4043118862,8.952815765865074e-07,1.3106935263027246,1209.9592761842607,48.12787929507488,582.3277399615228,4.3087943395733924e-05,224712530.17239225,0.37500261006186975,-1.2530111044398495,1.5000052754982107
54.83900430808552,55.557762223988775,227574.13060923843,9.078564434404158e-07,1.28378446217705,1189.1522649023652,48.291694917714025,574.2617838737367,4.384186503208374e-05,212594360.34313077,0.37500263412852064,-1.2555450664847285,1.5000052044517247
55.602659793195215,56.331426706013545,226396.97714988195,9.206720051485927e-07,1.257427846573147,1168.6623907656005,48.45438190593141,566.2681380125526,4.4610530514259416e-05,201115694.90902072,0.37500272373608823,-1.258044160713382,1.500005389974035
56.376949492169615,57.11586478126432,225225.91246710252,9.337325783428831e-07,1.2316123419100744,1148.4861446959872,48.6159480434172,558.3474273912464,4.5394230893168543e-05,190243738.9483252,0.3750028417537692,-1.2605093352984227,1.5000056833507074
57.1620214907708,57.91122647641758,224060.9047057565,9.47042558746469e-07,1.2063268313032534,1128.6200097414203,48.77640114567946,550.5002233618816,4.6193263022283095e-05,179947314.76747432,0.3750029704809208,-1.262941456750582,1.5000060135783428
57.95802593691554,58.71766390733256,222901.92283563616,9.606064558129583e-07,1.1815604404572957,1109.060455714868,48.935748725326974,542.7270378205941,4.700793031053717e-05,170196783.04044846,0.37500300945941945,-1.2653414821150477,1.500005978618276
58.76511506939148,59.535331308143704,221748.9359473963,9.744288732823406e-07,1.1573025172010105,1089.8039479204142,49.09399825423411,535.0283311666225,4.783854236945042e-05,160963974.23065495,0.37500313168527555,-1.2677090219332285,1.500006270244512
59.5834432469734,60.36438506075867,220601.9122668644,9.885144674669788e-07,1.133542606740702,1070.846963258691,49.25115780460998,527.4045277204116,4.86854138714478e-05,152222125.56413904,0.37500324217586467,-1.2700451701923612,1.5000065083050913
60.413166977945046,61.20498372476699,219460.8217880381,1.0028680610874786e-06,1.110270502108271,1052.185955618424,49.40723439401928,519.8559813533464,4.95488679056643e-05,143945798.8493585,0.3750033158074757,-1.2723507625787533,1.500006592075124
61.25444495003166,62.057288067765,218325.63321515592,1.017494518382273e-06,1.0874761763026,1033.8173981486211,49.562235808393744,512.3830166986204,5.0429232544013554e-05,136110835.07644093,0.3750034483624063,-1.27462582538368,1.50000690445097
62.107438060749885,62.92146109610345,217196.3162729222,1.0323988397096779e-06,1.0651498255845468,1015.7377571427263,49.716169318349436,504.98590317148273,5.132684350697042e-05,128694282.00952221,0.37500353768359673,-1.2768713448011795,1.500007036558145
62.972309448179686,63.797668086062814,216072.8406044792,1.0475861185912965e-06,1.0432818426537778,997.9435073295808,49.8690423023118,497.6648698233627,5.2242043064229685e-05,121674342.15865447,0.37500371146904854,-1.279087396956811,1.5000074989379186
63.84922452216544,64.68607661546328,214955.1754836396,1.0630615375169005e-06,1.0218628074270437,980.4311331032512,50.02086223823693,490.4201064303627,5.317518016896571e-05,115030317.17587504,0.375003869030877,-1.2812749397471634,1.500007888574146
64.73835099595087,65.58685659571432,213843.2914700663,1.0788304280182006e-06,1.0008835147653683,963.19711822315,50.17163609707796,483.25175305246063,5.412661188610997e-05,108742550.88599949,0.37500394262451664,-1.2834344237059554,1.500007934219468
65.63985891825509,66.50018030431119,212737.15855165565,1.0948981965773505e-06,0.9803349346258747,946.2379661400768,50.3213712920404,476.15992024759964,5.509670153242178e-05,102792385.61313961,0.3750040329577473,-1.2855659822379266,1.5000080384251646
66.55392070579492,67.42622241778342,211636.746994609,1.1112703743566288e-06,0.9602082246815407,929.5501869208622,50.470074941007866,469.1446759532378,5.608582038635118e-05,97162108.86394785,0.3750041898813379,-1.2876703935500586,1.5000084003047505
67.4807111762602,68.36516004510239,210542.02680768928,1.1279525960549452e-06,0.9404947167795409,913.1303042760816,50.617754151498715,462.2060525012991,5.7094347237486214e-05,91834909.37360604,0.3750043317832592,-1.2897481222690317,1.5000086931072474
68.42040758174832,69.31717276155408,209452.96904267994,1.1449506329616476e-06,0.9211859366741303,896.9748554797843,50.764415944979746,455.3440465576387,5.812266870923303e-05,86794832.77429385,0.37500444426098056,-1.291799481598332,1.5000088589150664
69.37318964266439,70.28244264308348,208369.54409938527,1.162270351408543e-06,0.9022735698059341,881.0803957406274,50.910067432674026,448.5586236076246,5.917117901555741e-05,82026740.62450856,0.37500460379391143,-1.2938248384803046,1.5000092033229748
70.33923958209344,71.26115430111746,207291.7228871091,1.1799177494845846e-06,0.883749478643043,865.4434954274111,51.054715596185446,441.84971523615087,6.024028061679972e-05,77516269.25334914,0.37500478950556726,-1.2958247971576498,1.5000096424928415
71.31874216065125,72.25349491787215,206219.47623429238,1.197898944524785e-06,0.8656056887956561,850.060742115229,51.198367333884605,435.21722130930044,6.13303842881797e-05,73249791.96494982,0.3750049595359428,-1.2977997346030747,1.5000100086391512
72.31188471182038,73.2596542821523,205152.77559018185,1.2162201866371802e-06,0.8478343974999947,834.9287434498107,51.34102956785518,428.6610130450891,6.244190903510908e-05,69214383.16230321,0.3750050742768849,-1.299750399054517,1.500010142971007
73.31885717777855,74.27982482564919,204091.59230634358,1.234887862781899e-06,0.8304279579692179,820.0441220227658,51.482708866758806,422.18092791994883,6.357528318406138e-05,65397782.15867162,0.37500525202597146,-1.3016766838799185,1.5000105183125356
74.33985214572566,75.31420165974372,203035.897457382,1.2539084476099461e-06,0.813378873563497,805.4035320996618,51.62341242520607,415.77678706298536,6.473094216055991e-05,61788363.99146678,0.37500544726782437,-1.3035790488304997,1.5000109522201797
75.37506488471692,76.36298261282242,201985.66295018897,1.273288599159355e-06,0.7966798126072987,791.0036381993567,51.763146675533086,409.4483734499361,6.59093320756723e-05,58375102.49804113,0.375005602049157,-1.3054583765889447,1.5000112124811267
76.42469338300874,77.4263682681127,200940.8604813664,1.2930350846644568e-06,0.7803235882006446,776.8411332770348,51.9019183700791,403.19545085864405,6.71109072490509e-05,55147544.50344314,0.375005790548812,-1.307314494417085,1.5000115954065336
77.48893838592464,78.50456200204509,199901.46183396978,1.313154805914913e-06,0.764303160116432,762.9127340002508,52.0397342453619,397.0177592977552,6.833613120682156e-05,52095779.84557353,0.3750060093508978,-1.3091479817159666,1.5000120869061107
78.56800343424858,79.59777002314986,198867.439018267,1.3336548160154613e-06,0.7486116339707967,749.2151784820603,52.176600816120875,390.91501293037214,6.958547741555241e-05,49210413.538355745,0.37500621337642315,-1.3109592608838625,1.500012506225346
