R,R/Rg,Tc,rho,P,cs,H,visc,Sigma,Q,grad_T,grad_Sigma,grad_P,gamma,f_thermal,v_disk
1.0463838854814085,-1,-1,-1,-1,-1,0.052319194274070425,-1,0.0003477032227121059,-1,-1,0.5,-1,-1,-1,-1
1.047638762552289,-1,-1,-1,-1,-1,0.05238193812761445,-1,0.00034749491830670103,-1,-1,0.5,-1,-1,-1,-1
1.0488951445359311,-1,-1,-1,-1,-1,0.05244475722679656,-1,0.0003472867386937124,-1,-1,0.5,-1,-1,-1,-1
1.0501530332371036,-1,-1,-1,-1,-1,0.052507651661855184,-1,0.00034707868379837856,-1,-1,0.5,-1,-1,-1,-1
1.0514124304627388,-1,-1,-1,-1,-1,0.05257062152313694,-1,0.00034687075354598276,-1,-1,0.5,-1,-1,-1,-1
1.0526733380219373,-1,-1,-1,-1,-1,0.052633666901096866,-1,0.0003466629478618531,-1,-1,0.5,-1,-1,-1,-1
1.053935757725967,-1,-1,-1,-1,-1,0.05269678788629835,-1,0.00034645526667136247,-1,-1,0.5,-1,-1,-1,-1
1.05519969138827,-1,-1,-1,-1,-1,0.0527599845694135,-1,0.0003462477098999283,-1,-1,0.5,-1,-1,-1,-1
1.0564651408244623,-1,-1,-1,-1,-1,0.05282325704122312,-1,0.00034604027747301276,-1,-1,0.5,-1,-1,-1,-1
1.0577321078523376,-1,-1,-1,-1,-1,0.05288660539261689,-1,0.00034583296931612267,-1,-1,0.5,-1,-1,-1,-1
1.05900059429187,-1,-1,-1,-1,-1,0.052950029714593505,-1,0.0003456257853548095,-1,-1,0.5,-1,-1,-1,-1
1.0602706019652148,-1,-1,-1,-1,-1,0.05301353009826074,-1,0.0003454187255146695,-1,-1,0.5,-1,-1,-1,-1
1.0615421326967136,-1,-1,-1,-1,-1,0.05307710663483568,-1,0.00034521178972134317,-1,-1,0.5,-1,-1,-1,-1
1.0628151883128958,-1,-1,-1,-1,-1,0.05314075941564479,-1,0.0003450049779005156,-1,-1,0.5,-1,-1,-1,-1
1.064089770642481,-1,-1,-1,-1,-1,0.053204488532124054,-1,0.00034479828997791673,-1,-1,0.5,-1,-1,-1,-1
1.0653658815163827,-1,-1,-1,-1,-1,0.053268294075819136,-1,0.00034459172587932057,-1,-1,0.5,-1,-1,-1,-1
1.066643522767708,-1,-1,-1,-1,-1,0.0533321761383854,-1,0.00034438528553054593,-1,-1,0.5,-1,-1,-1,-1
1.0679226962317647,-1,-1,-1,-1,-1,0.05339613481158824,-1,0.00034417896885745585,-1,-1,0.5,-1,-1,-1,-1
1.0692034037460605,-1,-1,-1,-1,-1,0.05346017018730303,-1,0.000343972775785958,-1,-1,0.5,-1,-1,-1,-1
1.0704856471503068,-1,-1,-1,-1,-1,0.05352428235751534,-1,0.00034376670624200413,-1,-1,0.5,-1,-1,-1,-1
1.0717694282864216,-1,-1,-1,-1,-1,0.05358847141432108,-1,0.00034356076015159057,-1,-1,0.5,-1,-1,-1,-1
1.073054748998532,-1,-1,-1,-1,-1,0.0536527374499266,-1,0.0003433549374407578,-1,-1,0.5,-1,-1,-1,-1
1.0743416111329753,-1,-1,-1,-1,-1,0.05371708055664877,-1,0.000343149238035591,-1,-1,0.5,-1,-1,-1,-1
1.0756300165383044,-1,-1,-1,-1,-1,0.05378150082691522,-1,0.0003429436618622194,-1,-1,0.5,-1,-1,-1,-1
1.0769199670652887,-1,-1,-1,-1,-1,0.05384599835326444,-1,0.00034273820884681624,-1,-1,0.5,-1,-1,-1,-1
1.0782114645669172,-1,-1,-1,-1,-1,0.05391057322834586,-1,0.0003425328789155993,-1,-1,0.5,-1,-1,-1,-1
1.0795045108984016,-1,-1,-1,-1,-1,0.05397522554492008,-1,0.00034232767199483035,-1,-1,0.5,-1,-1,-1,-1
1.0807991079171766,-1,-1,-1,-1,-1,0.05403995539585883,-1,0.00034212258801081565,-1,-1,0.5,-1,-1,-1,-1
1.0820952574829061,-1,-1,-1,-1,-1,0.05410476287414531,-1,0.0003419176268899054,-1,-1,0.5,-1,-1,-1,-1
1.0833929614574844,-1,-1,-1,-1,-1,0.05416964807287422,-1,0.0003417127885584939,-1,-1,0.5,-1,-1,-1,-1
1.0846922217050377,-1,-1,-1,-1,-1,0.054234611085251884,-1,0.00034150807294301943,-1,-1,0.5,-1,-1,-1,-1
1.0859930400919284,-1,-1,-1,-1,-1,0.054299652004596424,-1,0.0003413034799699647,-1,-1,0.5,-1,-1,-1,-1
1.0872954184867565,-1,-1,-1,-1,-1,0.05436477092433783,-1,0.00034109900956585617,-1,-1,0.5,-1,-1,-1,-1
1.0885993587603633,-1,-1,-1,-1,-1,0.054429967938018166,-1,0.0003408946616572644,-1,-1,0.5,-1,-1,-1,-1
1.0899048627858339,-1,-1,-1,-1,-1,0.054495243139291695,-1,0.000340690436170804,-1,-1,0.5,-1,-1,-1,-1
1.0912119324384992,-1,-1,-1,-1,-1,0.054560596621924966,-1,0.00034048633303313344,-1,-1,0.5,-1,-1,-1,-1
1.0925205695959406,-1,-1,-1,-1,-1,0.05462602847979703,-1,0.0003402823521709551,-1,-1,0.5,-1,-1,-1,-1
1.0938307761379884,-1,-1,-1,-1,-1,0.05469153880689942,-1,0.00034007849351101553,-1,-1,0.5,-1,-1,-1,-1
1.0951425539467297,-1,-1,-1,-1,-1,0.05475712769733648,-1,0.0003398747569801049,-1,-1,0.5,-1,-1,-1,-1
1.0964559049065077,-1,-1,-1,-1,-1,0.054822795245325386,-1,0.00033967114250505723,-1,-1,0.5,-1,-1,-1,-1
1.0977708309039256,-1,-1,-1,-1,-1,0.05488854154519628,-1,0.00033946765001275064,-1,-1,0.5,-1,-1,-1,-1
1.0990873338278495,-1,-1,-1,-1,-1,0.054954366691392476,-1,0.0003392642794301067,-1,-1,0.5,-1,-1,-1,-1
1.1004054155694096,-1,-1,-1,-1,-1,0.055020270778470486,-1,0.00033906103068409105,-1,-1,0.5,-1,-1,-1,-1
1.101725078022005,-1,-1,-1,-1,-1,0.05508625390110025,-1,0.0003388579037017131,-1,-1,0.5,-1,-1,-1,-1
1.1030463230813052,-1,-1,-1,-1,-1,0.05515231615406527,-1,0.00033865489841002555,-1,-1,0.5,-1,-1,-1,-1
1.1043691526452535,-1,-1,-1,-1,-1,0.05521845763226268,-1,0.00033845201473612534,-1,-1,0.5,-1,-1,-1,-1
1.1056935686140688,-1,-1,-1,-1,-1,0.05528467843070344,-1,0.0003382492526071528,-1,-1,0.5,-1,-1,-1,-1
1.1070195728902483,-1,-1,-1,-1,-1,0.05535097864451242,-1,0.00033804661195029203,-1,-1,0.5,-1,-1,-1,-1
1.108347167378572,-1,-1,-1,-1,-1,0.05541735836892861,-1,0.0003378440926927706,-1,-1,0.5,-1,-1,-1,-1
1.1096763539861036,-1,-1,-1,-1,-1,0.05548381769930519,-1,0.0003376416947618598,-1,-1,0.5,-1,-1,-1,-1
1.1110071346221937,-1,-1,-1,-1,-1,0.05555035673110969,-1,0.0003374394180848745,-1,-1,0.5,-1,-1,-1,-1
1.1123395111984835,-1,-1,-1,-1,-1,0.055616975559924176,-1,0.00033723726258917295,-1,-1,0.5,-1,-1,-1,-1
1.113673485628905,-1,-1,-1,-1,-1,0.05568367428144525,-1,0.00033703522820215727,-1,-1,0.5,-1,-1,-1,-1
1.1150090598296871,-1,-1,-1,-1,-1,0.05575045299148436,-1,0.0003368333148512727,-1,-1,0.5,-1,-1,-1,-1
1.1163462357193565,-1,-1,-1,-1,-1,0.05581731178596783,-1,0.00033663152246400814,-1,-1,0.5,-1,-1,-1,-1
1.11768501521874,-1,-1,-1,-1,-1,0.055884250760937004,-1,0.0003364298509678958,-1,-1,0.5,-1,-1,-1,-1
1.1190254002509694,-1,-1,-1,-1,-1,0.055951270012548474,-1,0.0003362283002905114,-1,-1,0.5,-1,-1,-1,-1
1.1203673927414803,-1,-1,-1,-1,-1,0.05601836963707402,-1,0.0003360268703594742,-1,-1,0.5,-1,-1,-1,-1
1.1217109946180197,-1,-1,-1,-1,-1,0.05608554973090099,-1,0.0003358255611024465,-1,-1,0.5,-1,-1,-1,-1
1.1230562078106456,-1,-1,-1,-1,-1,0.056152810390532285,-1,0.00033562437244713414,-1,-1,0.5,-1,-1,-1,-1
1.1244030342517304,-1,-1,-1,-1,-1,0.05622015171258652,-1,0.0003354233043212862,-1,-1,0.5,-1,-1,-1,-1
1.125751475875965,-1,-1,-1,-1,-1,0.05628757379379826,-1,0.0003352223566526951,-1,-1,0.5,-1,-1,-1,-1
1.1271015346203586,-1,-1,-1,-1,-1,0.05635507673101793,-1,0.00033502152936919644,-1,-1,0.5,-1,-1,-1,-1
1.1284532124242446,-1,-1,-1,-1,-1,0.056422660621212234,-1,0.0003348208223986692,-1,-1,0.5,-1,-1,-1,-1
1.129806511229282,-1,-1,-1,-1,-1,0.056490325561464105,-1,0.0003346202356690355,-1,-1,0.5,-1,-1,-1,-1
1.1311614329794586,-1,-1,-1,-1,-1,0.05655807164897293,-1,0.00033441976910826045,-1,-1,0.5,-1,-1,-1,-1
1.1325179796210931,-1,-1,-1,-1,-1,0.05662589898105466,-1,0.0003342194226443525,-1,-1,0.5,-1,-1,-1,-1
1.1338761531028387,-1,-1,-1,-1,-1,0.05669380765514194,-1,0.0003340191962053633,-1,-1,0.5,-1,-1,-1,-1
1.1352359553756846,-1,-1,-1,-1,-1,0.05676179776878423,-1,0.0003338190897193874,-1,-1,0.5,-1,-1,-1,-1
1.1365973883929608,-1,-1,-1,-1,-1,0.056829869419648044,-1,0.0003336191031145627,-1,-1,0.5,-1,-1,-1,-1
1.1379604541103392,-1,-1,-1,-1,-1,0.056898022705516964,-1,0.0003334192363190698,-1,-1,0.5,-1,-1,-1,-1
1.1393251544858374,-1,-1,-1,-1,-1,0.05696625772429187,-1,0.00033321948926113263,-1,-1,0.5,-1,-1,-1,-1
1.1406914914798214,-1,-1,-1,-1,-1,0.057034574573991074,-1,0.000333019861869018,-1,-1,0.5,-1,-1,-1,-1
1.1420594670550073,-1,-1,-1,-1,-1,0.057102973352750365,-1,0.00033282035407103557,-1,-1,0.5,-1,-1,-1,-1
1.1434290831764653,-1,-1,-1,-1,-1,0.05717145415882327,-1,0.00033262096579553827,-1,-1,0.5,-1,-1,-1,-1
1.1448003418116226,-1,-1,-1,-1,-1,0.05724001709058113,-1,0.00033242169697092163,-1,-1,0.5,-1,-1,-1,-1
1.146173244930266,-1,-1,-1,-1,-1,0.0573086622465133,-1,0.00033222254752562425,-1,-1,0.5,-1,-1,-1,-1
1.1475477945045442,-1,-1,-1,-1,-1,0.05737738972522721,-1,0.0003320235173881275,-1,-1,0.5,-1,-1,-1,-1
1.1489239925089705,-1,-1,-1,-1,-1,0.05744619962544853,-1,0.00033182460648695575,-1,-1,0.5,-1,-1,-1,-1
1.1503018409204266,-1,-1,-1,-1,-1,0.057515092046021336,-1,0.000331625814750676,-1,-1,0.5,-1,-1,-1,-1
1.1516813417181653,-1,-1,-1,-1,-1,0.05758406708590827,-1,0.0003314271421078983,-1,-1,0.5,-1,-1,-1,-1
1.1530624968838128,-1,-1,-1,-1,-1,0.05765312484419064,-1,0.0003312285884872751,-1,-1,0.5,-1,-1,-1,-1
1.1544453084013722,-1,-1,-1,-1,-1,0.057722265420068614,-1,0.00033103015381750177,-1,-1,0.5,-1,-1,-1,-1
1.1558297782572242,-1,-1,-1,-1,-1,0.05779148891286121,-1,0.00033083183802731667,-1,-1,0.5,-1,-1,-1,-1
1.1572159084401337,-1,-1,-1,-1,-1,0.057860795422006686,-1,0.0003306336410455005,-1,-1,0.5,-1,-1,-1,-1
1.1586037009412495,-1,-1,-1,-1,-1,0.05793018504706248,-1,0.0003304355628008767,-1,-1,0.5,-1,-1,-1,-1
1.159993157754109,-1,-1,-1,-1,-1,0.05799965788770545,-1,0.00033023760322231145,-1,-1,0.5,-1,-1,-1,-1
1.1613842808746402,-1,-1,-1,-1,-1,0.05806921404373201,-1,0.00033003976223871324,-1,-1,0.5,-1,-1,-1,-1
1.1627770723011632,-1,-1,-1,-1,-1,0.05813885361505816,-1,0.0003298420397790338,-1,-1,0.5,-1,-1,-1,-1
1.164171534034397,-1,-1,-1,-1,-1,0.058208576701719854,-1,0.00032964443577226677,-1,-1,0.5,-1,-1,-1,-1
1.1655676680774585,-1,-1,-1,-1,-1,0.058278383403872924,-1,0.00032944695014744857,-1,-1,0.5,-1,-1,-1,-1
1.166965476435867,-1,-1,-1,-1,-1,0.058348273821793355,-1,0.0003292495828336583,-1,-1,0.5,-1,-1,-1,-1
1.168364961117548,-1,-1,-1,-1,-1,0.0584182480558774,-1,0.0003290523337600171,-1,-1,0.5,-1,-1,-1,-1
1.1697661241328328,-1,-1,-1,-1,-1,0.05848830620664164,-1,0.00032885520285568914,-1,-1,0.5,-1,-1,-1,-1
1.1711689674944654,-1,-1,-1,-1,-1,0.05855844837472327,-1,0.00032865819004988063,-1,-1,0.5,-1,-1,-1,-1
1.1725734932176033,-1,-1,-1,-1,-1,0.05862867466088017,-1,0.0003284612952718403,-1,-1,0.5,-1,-1,-1,-1
1.17397970331982,-1,-1,-1,-1,-1,0.05869898516599101,-1,0.0003282645184508594,-1,-1,0.5,-1,-1,-1,-1
1.1753875998211103,-1,-1,-1,-1,-1,0.05876937999105552,-1,0.000328067859516271,-1,-1,0.5,-1,-1,-1,-1
1.1767971847438885,-1,-1,-1,-1,-1,0.058839859237194425,-1,0.0003278713183974515,-1,-1,0.5,-1,-1,-1,-1
1.1782084601129967,-1,-1,-1,-1,-1,0.05891042300564984,-1,0.0003276748950238187,-1,-1,0.5,-1,-1,-1,-1
1.179621427955705,-1,-1,-1,-1,-1,0.058981071397785245,-1,0.00032747858932483304,-1,-1,0.5,-1,-1,-1,-1
1.1810360903017136,-1,-1,-1,-1,-1,0.05905180451508568,-1,0.0003272824012299973,-1,-1,0.5,-1,-1,-1,-1
1.1824524491831585,-1,-1,-1,-1,-1,0.05912262245915793,-1,0.0003270863306688561,-1,-1,0.5,-1,-1,-1,-1
1.1838705066346107,-1,-1,-1,-1,-1,0.059193525331730536,-1,0.00032689037757099697,-1,-1,0.5,-1,-1,-1,-1
1.1852902646930825,-1,-1,-1,-1,-1,0.05926451323465413,-1,0.0003266945418660489,-1,-1,0.5,-1,-1,-1,-1
1.1867117253980293,-1,-1,-1,-1,-1,0.059335586269901465,-1,0.0003264988234836836,-1,-1,0.5,-1,-1,-1,-1
1.1881348907913512,-1,-1,-1,-1,-1,0.05940674453956756,-1,0.00032630322235361437,-1,-1,0.5,-1,-1,-1,-1
1.1895597629173986,-1,-1,-1,-1,-1,0.05947798814586994,-1,0.00032610773840559704,-1,-1,0.5,-1,-1,-1,-1
1.1909863438229715,-1,-1,-1,-1,-1,0.05954931719114858,-1,0.0003259123715694295,-1,-1,0.5,-1,-1,-1,-1
1.1924146355573264,-1,-1,-1,-1,-1,0.05962073177786632,-1,0.0003257171217749515,-1,-1,0.5,-1,-1,-1,-1
1.1938446401721765,-1,-1,-1,-1,-1,0.05969223200860883,-1,0.00032552198895204493,-1,-1,0.5,-1,-1,-1,-1
1.1952763597216955,-1,-1,-1,-1,-1,0.05976381798608478,-1,0.0003253269730306336,-1,-1,0.5,-1,-1,-1,-1
1.196709796262522,-1,-1,-1,-1,-1,0.0598354898131261,-1,0.00032513207394068333,-1,-1,0.5,-1,-1,-1,-1
1.198144951853758,-1,-1,-1,-1,-1,0.059907247592687896,-1,0.00032493729161220213,-1,-1,0.5,-1,-1,-1,-1
1.1995818285569773,-1,-1,-1,-1,-1,0.059979091427848866,-1,0.00032474262597523957,-1,-1,0.5,-1,-1,-1,-1
1.2010204284362256,-1,-1,-1,-1,-1,0.06005102142181128,-1,0.00032454807695988743,-1,-1,0.5,-1,-1,-1,-1
1.2024607535580236,-1,-1,-1,-1,-1,0.060123037677901184,-1,0.0003243536444962792,-1,-1,0.5,-1,-1,-1,-1
1.2039028059913708,-1,-1,-1,-1,-1,0.060195140299568545,-1,0.00032415932851459023,-1,-1,0.5,-1,-1,-1,-1
1.2053465878077476,-1,-1,-1,-1,-1,0.060267329390387384,-1,0.0003239651289450377,-1,-1,0.5,-1,-1,-1,-1
1.2067921010811176,-1,-1,-1,-1,-1,0.06033960505405588,-1,0.0003237710457178808,-1,-1,0.5,-1,-1,-1,-1
1.2082393478879332,-1,-1,-1,-1,-1,0.060411967394396665,-1,0.00032357707876342023,-1,-1,0.5,-1,-1,-1,-1
1.2096883303071364,-1,-1,-1,-1,-1,0.060484416515356826,-1,0.0003233832280119985,-1,-1,0.5,-1,-1,-1,-1
1.2111390504201622,-1,-1,-1,-1,-1,0.060556952521008116,-1,0.00032318949339400007,-1,-1,0.5,-1,-1,-1,-1
1.2125915103109428,-1,-1,-1,-1,-1,0.060629575515547145,-1,0.0003229958748398507,-1,-1,0.5,-1,-1,-1,-1
1.2140457120659072,-1,-1,-1,-1,-1,0.06070228560329536,-1,0.00032280237228001835,-1,-1,0.5,-1,-1,-1,-1
1.2155016577739886,-1,-1,-1,-1,-1,0.06077508288869943,-1,0.0003226089856450122,-1,-1,0.5,-1,-1,-1,-1
1.2169593495266249,-1,-1,-1,-1,-1,0.06084796747633125,-1,0.0003224157148653832,-1,-1,0.5,-1,-1,-1,-1
1.2184187894177618,-1,-1,-1,-1,-1,0.06092093947088809,-1,0.00032222255987172406,-1,-1,0.5,-1,-1,-1,-1
1.2198799795438573,-1,-1,-1,-1,-1,0.06099399897719287,-1,0.00032202952059466865,-1,-1,0.5,-1,-1,-1,-1
1.2213429220038814,-1,-1,-1,-1,-1,0.06106714610019407,-1,0.0003218365969648931,-1,-1,0.5,-1,-1,-1,-1
1.222807618899323,-1,-1,-1,-1,-1,0.061140380944966155,-1,0.00032164378891311424,-1,-1,0.5,-1,-1,-1,-1
1.224274072334191,-1,-1,-1,-1,-1,0.06121370361670955,-1,0.00032145109637009116,-1,-1,0.5,-1,-1,-1,-1
1.2257422844150172,-1,-1,-1,-1,-1,0.061287114220750866,-1,0.00032125851926662383,-1,-1,0.5,-1,-1,-1,-1
1.2272122572508601,-1,-1,-1,-1,-1,0.06136061286254301,-1,0.00032106605753355404,-1,-1,0.5,-1,-1,-1,-1
1.2286839929533067,-1,-1,-1,-1,-1,0.06143419964766533,-1,0.000320873711101765,-1,-1,0.5,-1,-1,-1,-1
1.2301574936364765,-1,-1,-1,-1,-1,0.06150787468182383,-1,0.0003206814799021811,-1,-1,0.5,-1,-1,-1,-1
1.2316327614170253,-1,-1,-1,-1,-1,0.06158163807085126,-1,0.0003204893638657683,-1,-1,0.5,-1,-1,-1,-1
1.2331097984141464,-1,-1,-1,-1,-1,0.061655489920707324,-1,0.00032029736292353393,-1,-1,0.5,-1,-1,-1,-1
1.2345886067495755,-1,-1,-1,-1,-1,0.061729430337478776,-1,0.0003201054770065264,-1,-1,0.5,-1,-1,-1,-1
1.2360691885475907,-1,-1,-1,-1,-1,0.06180345942737954,-1,0.0003199137060458359,-1,-1,0.5,-1,-1,-1,-1
1.23755154593502,-1,-1,-1,-1,-1,0.061877577296751,-1,0.0003197220499725933,-1,-1,0.5,-1,-1,-1,-1
1.2390356810412404,-1,-1,-1,-1,-1,0.061951784052062024,-1,0.0003195305087179714,-1,-1,0.5,-1,-1,-1,-1
1.240521595998184,-1,-1,-1,-1,-1,0.0620260797999092,-1,0.0003193390822131836,-1,-1,0.5,-1,-1,-1,-1
1.2420092929403388,-1,-1,-1,-1,-1,0.06210046464701694,-1,0.0003191477703894847,-1,-1,0.5,-1,-1,-1,-1
1.2434987740047514,-1,-1,-1,-1,-1,0.062174938700237575,-1,0.00031895657317817117,-1,-1,0.5,-1,-1,-1,-1
1.2449900413310335,-1,-1,-1,-1,-1,0.06224950206655168,-1,0.00031876549051058006,-1,-1,0.5,-1,-1,-1,-1
1.2464830970613614,-1,-1,-1,-1,-1,0.062324154853068074,-1,0.0003185745223180896,-1,-1,0.5,-1,-1,-1,-1
1.2479779433404807,-1,-1,-1,-1,-1,0.06239889716702404,-1,0.00031838366853211947,-1,-1,0.5,-1,-1,-1,-1
1.2494745823157098,-1,-1,-1,-1,-1,0.0624737291157855,-1,0.0003181929290841301,-1,-1,0.5,-1,-1,-1,-1
1.2509730161369403,-1,-1,-1,-1,-1,0.06254865080684702,-1,0.0003180023039056231,-1,-1,0.5,-1,-1,-1,-1
1.252473246956644,-1,-1,-1,-1,-1,0.0626236623478322,-1,0.00031781179292814137,-1,-1,0.5,-1,-1,-1,-1
1.253975276929873,-1,-1,-1,-1,-1,0.06269876384649366,-1,0.0003176213960832683,-1,-1,0.5,-1,-1,-1,-1
1.2554791082142647,-1,-1,-1,-1,-1,0.06277395541071323,-1,0.0003174311133026287,-1,-1,0.5,-1,-1,-1,-1
1.256984742970044,-1,-1,-1,-1,-1,0.0628492371485022,-1,0.00031724094451788805,-1,-1,0.5,-1,-1,-1,-1
1.2584921833600247,-1,-1,-1,-1,-1,0.06292460916800123,-1,0.0003170508896607532,-1,-1,0.5,-1,-1,-1,-1
1.2600014315496164,-1,-1,-1,-1,-1,0.06300007157748082,-1,0.0003168609486629714,-1,-1,0.5,-1,-1,-1,-1
1.2615124897068248,-1,-1,-1,-1,-1,0.06307562448534125,-1,0.0003166711214563311,-1,-1,0.5,-1,-1,-1,-1
1.2630253600022558,-1,-1,-1,-1,-1,0.0631512680001128,-1,0.0003164814079726614,-1,-1,0.5,-1,-1,-1,-1
1.2645400446091186,-1,-1,-1,-1,-1,0.06322700223045594,-1,0.00031629180814383246,-1,-1,0.5,-1,-1,-1,-1
1.2660565457032271,-1,-1,-1,-1,-1,0.06330282728516136,-1,0.0003161023219017552,-1,-1,0.5,-1,-1,-1,-1
1.2675748654630064,-1,-1,-1,-1,-1,0.06337874327315032,-1,0.0003159129491783814,-1,-1,0.5,-1,-1,-1,-1
1.2690950060694934,-1,-1,-1,-1,-1,0.06345475030347468,-1,0.0003157236899057033,-1,-1,0.5,-1,-1,-1,-1
1.2706169697063405,-1,-1,-1,-1,-1,0.06353084848531702,-1,0.0003155345440157541,-1,-1,0.5,-1,-1,-1,-1
1.272140758559819,-1,-1,-1,-1,-1,0.06360703792799095,-1,0.00031534551144060793,-1,-1,0.5,-1,-1,-1,-1
1.2736663748188226,-1,-1,-1,-1,-1,0.06368331874094113,-1,0.0003151565921123791,-1,-1,0.5,-1,-1,-1,-1
1.2751938206748683,-1,-1,-1,-1,-1,0.06375969103374342,-1,0.00031496778596322303,-1,-1,0.5,-1,-1,-1,-1
1.276723098322103,-1,-1,-1,-1,-1,0.06383615491610516,-1,0.0003147790929253357,-1,-1,0.5,-1,-1,-1,-1
1.2782542099573042,-1,-1,-1,-1,-1,0.06391271049786522,-1,0.00031459051293095347,-1,-1,0.5,-1,-1,-1,-1
1.2797871577798845,-1,-1,-1,-1,-1,0.06398935788899422,-1,0.0003144020459123537,-1,-1,0.5,-1,-1,-1,-1
1.2813219439918941,-1,-1,-1,-1,-1,0.0640660971995947,-1,0.00031421369180185374,-1,-1,0.5,-1,-1,-1,-1
1.2828585707980225,-1,-1,-1,-1,-1,0.06414292853990113,-1,0.00031402545053181216,-1,-1,0.5,-1,-1,-1,-1
1.2843970404056047,-1,-1,-1,-1,-1,0.06421985202028023,-1,0.00031383732203462767,-1,-1,0.5,-1,-1,-1,-1
1.2859373550246225,-1,-1,-1,-1,-1,0.06429686775123113,-1,0.0003136493062427394,-1,-1,0.5,-1,-1,-1,-1
1.287479516867708,-1,-1,-1,-1,-1,0.0643739758433854,-1,0.00031346140308862727,-1,-1,0.5,-1,-1,-1,-1
1.2890235281501474,-1,-1,-1,-1,-1,0.06445117640750737,-1,0.00031327361250481134,-1,-1,0.5,-1,-1,-1,-1
1.290569391089882,-1,-1,-1,-1,-1,0.0645284695544941,-1,0.0003130859344238523,-1,-1,0.5,-1,-1,-1,-1
1.292117107907514,-1,-1,-1,-1,-1,0.06460585539537571,-1,0.0003128983687783512,-1,-1,0.5,-1,-1,-1,-1
1.2936666808263089,-1,-1,-1,-1,-1,0.06468333404131545,-1,0.00031271091550094947,-1,-1,0.5,-1,-1,-1,-1
1.2952181120721984,-1,-1,-1,-1,-1,0.06476090560360992,-1,0.00031252357452432865,-1,-1,0.5,-1,-1,-1,-1
1.2967714038737834,-1,-1,-1,-1,-1,0.06483857019368917,-1,0.00031233634578121104,-1,-1,0.5,-1,-1,-1,-1
1.2983265584623367,-1,-1,-1,-1,-1,0.06491632792311684,-1,0.0003121492292043591,-1,-1,0.5,-1,-1,-1,-1
1.2998835780718083,-1,-1,-1,-1,-1,0.06499417890359042,-1,0.00031196222472657523,-1,-1,0.5,-1,-1,-1,-1
1.3014424649388263,-1,-1,-1,-1,-1,0.06507212324694132,-1,0.0003117753322807026,-1,-1,0.5,-1,-1,-1,-1
1.3030032213027019,-1,-1,-1,-1,-1,0.06515016106513509,-1,0.00031158855179962423,-1,-1,0.5,-1,-1,-1,-1
1.3045658494054315,-1,-1,-1,-1,-1,0.06522829247027158,-1,0.0003114018832162636,-1,-1,0.5,-1,-1,-1,-1
1.306130351491699,-1,-1,-1,-1,-1,0.06530651757458496,-1,0.00031121532646358413,-1,-1,0.5,-1,-1,-1,-1
1.3076967298088824,-1,-1,-1,-1,-1,0.06538483649044412,-1,0.00031102888147458964,-1,-1,0.5,-1,-1,-1,-1
1.309264986607053,-1,-1,-1,-1,-1,0.06546324933035265,-1,0.000310842548182324,-1,-1,0.5,-1,-1,-1,-1
1.3108351241389817,-1,-1,-1,-1,-1,0.06554175620694909,-1,0.0003106563265198711,-1,-1,0.5,-1,-1,-1,-1
1.3124071446601413,-1,-1,-1,-1,-1,0.06562035723300706,-1,0.00031047021642035497,-1,-1,0.5,-1,-1,-1,-1
1.3139810504287073,-1,-1,-1,-1,-1,0.06569905252143536,-1,0.00031028421781693986,-1,-1,0.5,-1,-1,-1,-1
1.3155568437055654,-1,-1,-1,-1,-1,0.06577784218527827,-1,0.0003100983306428299,-1,-1,0.5,-1,-1,-1,-1
1.3171345267543124,-1,-1,-1,-1,-1,0.06585672633771562,-1,0.00030991255483126917,-1,-1,0.5,-1,-1,-1,-1
1.3187141018412591,-1,-1,-1,-1,-1,0.06593570509206297,-1,0.0003097268903155419,-1,-1,0.5,-1,-1,-1,-1
1.3202955712354352,-1,-1,-1,-1,-1,0.06601477856177176,-1,0.00030954133702897215,-1,-1,0.5,-1,-1,-1,-1
1.3218789372085895,-1,-1,-1,-1,-1,0.06609394686042948,-1,0.0003093558949049242,-1,-1,0.5,-1,-1,-1,-1
1.3234642020351974,-1,-1,-1,-1,-1,0.06617321010175987,-1,0.00030917056387680186,-1,-1,0.5,-1,-1,-1,-1
1.3250513679924607,-1,-1,-1,-1,-1,0.06625256839962304,-1,0.0003089853438780491,-1,-1,0.5,-1,-1,-1,-1
1.3266404373603127,-1,-1,-1,-1,-1,0.06633202186801564,-1,0.00030880023484214966,-1,-1,0.5,-1,-1,-1,-1
1.3282314124214214,-1,-1,-1,-1,-1,0.06641157062107107,-1,0.00030861523670262716,-1,-1,0.5,-1,-1,-1,-1
1.3298242954611903,-1,-1,-1,-1,-1,0.06649121477305951,-1,0.0003084303493930451,-1,-1,0.5,-1,-1,-1,-1
1.3314190887677655,-1,-1,-1,-1,-1,0.06657095443838827,-1,0.00030824557284700677,-1,-1,0.5,-1,-1,-1,-1
1.333015794632037,-1,-1,-1,-1,-1,0.06665078973160185,-1,0.0003080609069981551,-1,-1,0.5,-1,-1,-1,-1
1.3346144153476414,-1,-1,-1,-1,-1,0.06673072076738207,-1,0.00030787635178017287,-1,-1,0.5,-1,-1,-1,-1
1.336214953210967,-1,-1,-1,-1,-1,0.06681074766054836,-1,0.0003076919071267825,-1,-1,0.5,-1,-1,-1,-1
