R,R/Rg,Tc,rho,P,cs,H,visc,Sigma,Q,grad_T,grad_Sigma,grad_P,zone,grad_P_raw,grad_Sigma_raw
62.99496055266352,63.82061607158702,178302.14718675124,4.188930699288836e-05,0.48387114669726367,107.47644062245108,5.373690225583468,57.75450984533674,0.00022510012488753027,3039600.1750700367,0.37526220770860164,-1.2781112415564166,1.5005263820810342,Standard,1.5005263820810342,-1.2781112415564166
63.22751719743623,64.05622076457715,178055.76176587614,4.205283119445056e-05,0.4812030814646861,106.97112911413569,5.378069523672691,57.529816940158966,0.0002261630150039812,2994493.925008788,0.3752644651310675,-1.2786877479118175,1.5005309120283528,Standard,1.5005309120283528,-1.2786877479118175
63.460932364740785,64.29269523248915,177809.71532566103,4.221717349873361e-05,0.4785497199244131,106.46796583063013,5.382440887035854,57.30575324463199,0.00022723140577841677,2950044.470075668,0.3752667446306077,-1.279262133784414,1.5005354904180876,Standard,1.5005354904180876,-1.279262133784414
63.69520922395958,64.53004268624557,177564.00738492626,4.2382337843297055e-05,0.4759109809781054,105.96694362797112,5.38680433196052,57.08231909797712,0.0002283053259261156,2906242.482093954,0.37526904233413916,-1.2798344280092806,1.5005401013895607,Standard,1.5005401013895607,-1.2798344280092806
63.930350956175396,64.76826634862262,177318.63747311555,4.254832821422422e-05,0.47328678408205205,105.4680553448019,5.391159873580076,56.85951479194186,0.00022938480441181983,2863078.7591383136,0.37527136241374137,-1.280404631192141,1.5005447612693388,Standard,1.5005447612693388,-1.280404631192141
64.16636075421441,65.00736945429388,177073.6051050156,4.2715148583810423e-05,0.47067704897358537,104.97129385056682,5.395507528307853,56.63734062269492,0.00023046987024448093,2820544.2278193804,0.3752737016300216,-1.2809727514641054,1.5005494567337792,Standard,1.5005494567337792,-1.2809727514641054
64.40324182268971,65.24735524987432,176828.90981569455,4.28828029849381e-05,0.4680816960420884,104.4766519949924,5.39984731125093,56.415796836365885,0.00023156055269771392,2778629.937473439,0.3752760611125723,-1.2815388060980695,1.5005541919265397,Standard,1.5005541919265397,-1.2815388060980695
64.6409973780448,65.48822699396437,176584.55111989612,4.305129543406915e-05,0.46550064589393975,103.98412265527546,5.4041792386154235,56.194883679927926,0.00023265688110567058,2737327.0623396654,0.37527844774399455,-1.2821027799373041,1.500558994013545,Standard,1.500558994013545,-1.2821027799373041
64.87963064859713,65.72998795719406,176340.5285451191,4.3220629991142874e-05,0.46293381970215114,103.49369870197168,5.408503325943845,55.97460136438439,0.00023375888501434345,2696626.8971723355,0.37528084588507227,-1.2826647304227663,1.5005638000427552,Standard,1.5005638000427552,-1.2826647304227663
65.1191448745822,65.97264142226761,176096.84162787278,4.3390810751381445e-05,0.46038113916213436,103.00537300558042,5.412819588432062,55.75495007183569,0.00023486659415597537,2656520.856188569,0.37528326931578704,-1.2832246119851334,1.500568664769844,Standard,1.500568664769844,-1.2832246119851334
